framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,8,2048,64,0,0.15684266885121664
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,8,1536,1,0,2.9279572168986
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,8,2048,16,0,0.38690133889516193
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,8,1536,1,0,2.8888746897379556
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,8,2048,8,0,0.6795946756998698
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,8,2048,2,0,2.4644266764322915
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,8,2048,64,0,0.15837867061297098
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,8,2048,32,0,0.23586134115854898
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,8,2048,4,0,1.275221347808838
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,8,3072,16,0,0.7729492982228597
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,8,2048,2,0,2.4702293078104653
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,8,3072,8,0,1.3895680109659831
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,8,3072,64,0,0.27084799607594806
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,8,3072,32,0,0.4375893274943034
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,8,2048,1,0,5.066752115885417
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,8,3072,4,0,2.6552319526672363
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,8,2048,1,0,5.073919932047526
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,8,3072,16,0,0.7524693012237549
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,8,3072,8,0,1.3938345909118652
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,8,3072,2,0,5.389141082763672
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,8,3072,32,0,0.44066135088602704
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,8,3072,64,0,0.27033599217732746
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,8,3072,4,0,2.655061403910319
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,8,4096,16,0,1.2581546306610107
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,8,4096,8,0,2.337792078653971
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,8,3072,2,0,5.313536008199056
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,8,4096,32,0,0.7067306836446127
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,8,4096,64,0,0.4532906611760457
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,8,4096,4,0,4.68667729695638
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,8,3072,1,0,10.843477884928385
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,8,4096,16,0,1.2646400133768718
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,8,4096,8,0,2.3500800132751465
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,8,4096,2,0,9.380010604858398
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,8,3072,1,0,10.828970591227213
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,8,4096,64,0,0.44407467047373456
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,8,4096,32,0,0.7077546914418539
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,16,16,1,0,0.05717333157857259
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,8,4096,4,0,4.55185063680013
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,16,16,8,0,0.01911466692884763
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,16,16,4,0,0.025770666698614757
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,16,16,2,0,0.03515733281771342
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,16,16,16,0,0.01826133330663045
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,16,16,32,0,0.015872000406185787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,16,16,64,0,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,16,16,1,0,0.056832000613212585
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,16,16,4,0,0.025087999800841015
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,16,16,2,0,0.03515733281771342
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,16,16,8,0,0.018944000204404194
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,16,16,16,0,0.01826133330663045
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,16,16,32,0,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,16,16,64,0,0.015530666957298914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,16,32,1,0,0.06365866462389629
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,16,32,2,0,0.03618133316437403
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,16,32,8,0,0.019626667102177937
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,16,32,4,0,0.02628266563018163
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,16,32,16,0,0.018602666755517323
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,16,32,32,0,0.016042667130629223
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,16,32,64,0,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,8,4096,2,0,9.264810562133789
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,16,32,4,0,0.02611200014750163
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,16,32,2,0,0.0365226666132609
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,16,32,8,0,0.0194560003777345
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,16,32,1,0,0.06348800162474315
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,16,32,16,0,0.018432000031073887
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,16,32,32,0,0.016042667130629223
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,16,32,64,0,0.015872000406185787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,16,64,4,0,0.028330666323502857
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,16,64,2,0,0.0506879985332489
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,16,64,8,0,0.021162666380405426
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,16,64,1,0,0.08823466300964355
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,16,64,16,0,0.019626667102177937
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,16,64,32,0,0.01672533278663953
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,16,64,64,0,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,16,64,16,0,0.019626667102177937
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,16,64,4,0,0.028160000840822857
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,16,64,2,0,0.0506879985332489
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,16,64,32,0,0.016554666062196095
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,16,64,1,0,0.08789333701133728
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,16,64,8,0,0.021333334346612293
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,16,64,64,0,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,16,128,8,0,0.0314026673634847
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,16,128,16,0,0.022015998760859173
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,16,128,4,0,0.053077335158983864
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,16,128,32,0,0.020479999482631683
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,16,128,2,0,0.09198932846387227
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,16,128,1,0,0.17015467087427774
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,16,128,64,0,0.017407999684413273
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,8,4096,1,0,18.73629887898763
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,16,128,4,0,0.052906667192777
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,16,128,2,0,0.09215999643007915
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,16,128,8,0,0.0314026673634847
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,16,128,32,0,0.020821332931518555
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,16,128,16,0,0.022357332209746044
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,16,128,64,0,0.017407999684413273
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,16,128,1,0,0.16964266697565714
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,16,256,16,0,0.040789333482583366
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,16,256,8,0,0.06331733365853627
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,16,256,4,0,0.10308266679445903
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,16,256,32,0,0.029525332152843475
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,16,256,64,0,0.024234667420387268
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,16,256,2,0,0.1853440006573995
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,16,256,16,0,0.04164266586303711
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,16,256,8,0,0.06348800162474315
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,16,256,4,0,0.10308266679445903
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,16,256,1,0,0.35174401601155597
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,16,256,32,0,0.029525332152843475
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,16,256,2,0,0.1853440006573995
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,16,256,64,0,0.0240639994541804
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,8,4096,1,0,18.361343383789062
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,16,256,1,0,0.3515733480453491
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,16,512,16,0,0.08686932921409607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,16,512,32,0,0.05973333120346069
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,16,512,64,0,0.04983466863632202
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,16,512,8,0,0.1418239971001943
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,16,512,4,0,0.2578773299853007
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,16,512,32,0,0.059562668204307556
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,16,512,16,0,0.0865280032157898
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,16,512,8,0,0.14148267110188803
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,16,512,2,0,0.4797439972559611
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,16,512,4,0,0.2577066620190938
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,16,512,64,0,0.048810665806134544
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,16,512,2,0,0.4805973370869954
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,16,512,1,0,0.9282560348510742
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,16,1024,16,0,0.23040000597635904
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,16,1024,8,0,0.4041386842727661
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,16,1024,32,0,0.14404267072677612
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,16,1024,64,0,0.09489066402117412
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,16,512,1,0,0.928767999013265
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,16,1024,4,0,0.7569066683451334
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,16,1024,32,0,0.1443839967250824
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,16,1024,16,0,0.23227733373641968
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,16,1024,2,0,1.4525440533955891
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,16,1024,8,0,0.4002133210500081
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,16,1024,64,0,0.09540266791979472
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,16,1024,4,0,0.7596373558044434
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,16,1536,16,0,0.4346880118052165
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,16,1024,2,0,1.4510080019632976
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,16,1536,8,0,0.7855786482493082
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,16,1536,32,0,0.2590720057487488
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,16,1536,64,0,0.17612799008687338
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,16,1024,1,0,2.8779519399007163
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,16,1536,4,0,1.503061294555664
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,16,1536,16,0,0.43485867977142334
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,16,1024,1,0,2.877610524495443
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,16,1536,8,0,0.7867733637491862
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,16,1536,2,0,2.9438292185465493
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,16,1536,64,0,0.17425066232681274
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,16,1536,32,0,0.2599253257115682
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,16,1536,4,0,1.5018666585286458
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,16,2048,16,0,0.6973439852396647
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,16,2048,8,0,1.293994665145874
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,16,1536,2,0,2.9491198857625327
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,16,2048,32,0,0.40328534444173175
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,16,2048,64,0,0.2578773299853007
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,16,2048,4,0,2.4932692845662436
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,16,1536,1,0,6.024362564086914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,16,2048,16,0,0.7080960273742676
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,16,2048,8,0,1.2948479652404785
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,16,2048,2,0,5.06658140818278
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,16,2048,32,0,0.40567465623219806
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,16,2048,64,0,0.2558293342590332
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,16,1536,1,0,5.919573465983073
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,16,2048,4,0,2.5077759424845376
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,32,16,2,0,0.0576853354771932
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,32,16,1,0,0.10444800059000652
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,32,16,4,0,0.03532800078392029
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,32,16,8,0,0.025600001215934753
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,32,16,16,0,0.01911466692884763
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,32,16,32,0,0.018602666755517323
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,32,16,64,0,0.016042667130629223
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,32,16,2,0,0.057002668579419456
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,32,16,1,0,0.10410666465759277
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,32,16,4,0,0.03549866626660029
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,32,16,8,0,0.025600001215934753
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,32,16,16,0,0.018944000204404194
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,32,16,32,0,0.018432000031073887
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,32,16,64,0,0.015872000406185787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,32,32,4,0,0.036864000062147774
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,32,32,2,0,0.06468266745408376
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,32,32,16,0,0.019626667102177937
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,32,32,8,0,0.026965332527955372
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,32,32,1,0,0.11400533715883891
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,32,32,32,0,0.019285333653291065
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,32,32,64,0,0.016554666062196095
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,32,32,1,0,0.11366400122642517
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,32,32,4,0,0.03703466554482778
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,32,32,2,0,0.06434133152167003
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,32,32,8,0,0.027136000494162243
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,32,32,16,0,0.019797333826621372
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,16,2048,2,0,4.993365287780762
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,32,32,64,0,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,32,32,32,0,0.01911466692884763
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,32,64,4,0,0.051882664362589516
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,32,64,2,0,0.08959999680519104
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,32,64,32,0,0.020309332758188248
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,32,64,8,0,0.030207999050617218
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,32,64,16,0,0.021674667795499165
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,32,64,64,0,0.017407999684413273
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,32,64,1,0,0.16708266735076904
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,32,64,8,0,0.029525332152843475
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,32,64,4,0,0.051882664362589516
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,32,64,16,0,0.021674667795499165
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,32,32,64,2,0,0.0890880028406779
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,32,64,32,0,0.020309332758188248
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,1,32,64,64,0,0.01757866640885671
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,64,32,64,1,0,0.16913066307703653
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,8,32,128,8,0,0.05614933371543884
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,16,32,128,4,0,0.09676800171534221
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,4,32,128,16,0,0.03515733281771342
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,2,32,128,32,0,0.02372266600529353
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,16,2048,1,0,10.229589462280273
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,32,32,128,2,0,0.1723733345667521
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,1,32,128,64,0,0.02184533327817917
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,8,32,128,8,0,0.05649066468079885
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,4,32,128,16,0,0.03583999971548716
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,fp8,64,32,128,1,0,0.3275093237559001
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,16,32,128,4,0,0.09642666578292847
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_context,default,float16,float16,2,32,128,32,0,0.023381332556406658
