framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,1,1,4,65535,7.927808125813802
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,1,1,2,65535,7.758848190307617
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,1,1,8,65535,7.91978645324707
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,1,1,32,65535,7.933610916137695
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,1,1,16,65535,7.759018580118815
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,1,1,1,65535,7.776767730712891
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,1,1,64,65535,7.760213216145833
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,1,1,2,65535,7.760042826334636
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,1,1,4,65535,7.9291731516520185
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,1,1,16,65535,7.922005335489909
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,1,1,32,65535,7.9360001881917315
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,1,1,64,65535,7.757312138875325
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,1,1,8,65535,7.750485102335612
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,1,1,1,131071,15.546026865641275
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,1,1,2,131071,15.53237279256185
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,1,1,4,131071,15.498069763183594
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,1,1,8,131071,15.841280619303385
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,1,1,16,131071,15.829503377278646
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,1,1,32,131071,15.867562611897787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,1,1,64,131071,15.508650461832682
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,1,1,2,131071,15.517013549804688
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,1,1,4,131071,15.518719991048178
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,1,1,1,131071,15.539541880289713
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,1,1,8,131071,15.49721654256185
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,1,1,16,131071,15.844010670979818
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,1,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,1,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,1,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,1,1,32,131071,15.832575480143229
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,1,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,1,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,1,1,64,131071,15.866709391276041
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,1,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,1,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,1,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,1,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,1,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,1,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,1,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,1,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,1,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,3,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,3,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,3,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,3,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,3,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,3,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,3,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,3,0.015530666957298914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,3,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,3,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,3,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,3,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,3,0.0145066666106383
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,3,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,7,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,7,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,7,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,7,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,7,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,7,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,7,0.015530666957298914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,7,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,7,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,7,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,7,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,7,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,7,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,7,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,15,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,15,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,15,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,15,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,15,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,15,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,15,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,15,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,15,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,15,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,15,0.016042667130629223
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,15,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,15,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,15,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,31,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,31,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,31,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,31,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,31,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,31,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,31,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,31,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,31,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,31,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,31,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,31,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,31,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,31,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,63,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,63,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,63,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,63,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,63,0.015530666957298914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,63,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,63,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,63,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,63,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,63,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,63,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,63,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,63,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,63,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,127,0.023039999107519787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,127,0.022869333624839783
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,127,0.02252800017595291
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,127,0.022698665658632915
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,127,0.022357332209746044
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,127,0.02218666672706604
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,127,0.02218666672706604
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,127,0.022698665658632915
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,127,0.022698665658632915
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,127,0.023039999107519787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,127,0.02252800017595291
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,127,0.022698665658632915
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,127,0.022015998760859173
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,127,0.02252800017595291
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,255,0.03788800040880839
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,255,0.03737599899371465
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,255,0.037205333511034645
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,255,0.03703466554482778
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,255,0.03669333209594091
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,255,0.036864000062147774
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,255,0.036864000062147774
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,255,0.03788800040880839
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,255,0.03754666695992152
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,255,0.03737599899371465
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,255,0.03703466554482778
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,255,0.03703466554482778
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,255,0.03703466554482778
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,511,0.067071999112765
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,255,0.036864000062147774
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,511,0.06638933221499126
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,511,0.06690133114655812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,511,0.06638933221499126
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,511,0.06604800124963124
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,511,0.06621866424878438
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,511,0.06621866424878438
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,511,0.06724266707897186
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,511,0.06638933221499126
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,511,0.06656000018119812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,511,0.06621866424878438
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,511,0.06656000018119812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,511,0.06621866424878438
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,511,0.06604800124963124
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,1023,0.12578133742014566
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,1023,0.12544000148773193
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,1023,0.12492799758911133
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,1023,0.12526933352152506
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,1023,0.1250986655553182
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,1023,0.12475732962290446
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,1023,0.1256106694539388
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,1023,0.12578133742014566
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,1023,0.12458667159080505
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,1023,0.1250986655553182
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,1023,0.12526933352152506
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,1023,0.12492799758911133
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,1023,0.12475732962290446
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,1023,0.12458667159080505
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,2047,0.24285866816838583
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,2047,0.24251733223597208
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,2047,0.24217599630355835
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,2047,0.24217599630355835
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,2047,0.24234666426976523
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,2047,0.24217599630355835
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,2047,0.24183466037114462
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,2047,0.24251733223597208
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,2047,0.24285866816838583
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,2047,0.24234666426976523
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,2047,0.24200532833735147
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,2047,0.24217599630355835
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,2047,0.24217599630355835
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,2047,0.24200532833735147
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,4095,0.4766720136006673
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,4095,0.4773546854654948
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,4095,0.47650134563446045
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,4095,0.4761600097020467
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,4095,0.4771840174992879
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,4095,0.4763306776682536
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,4095,0.4773546854654948
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,4095,0.4766720136006673
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,4095,0.4773546854654948
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,4095,0.47598934173583984
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,4095,0.47598934173583984
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,4095,0.4761600097020467
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,4095,0.4776959816614787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,4095,0.4761600097020467
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,8191,0.947370688120524
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,8191,0.9448106288909912
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,8191,0.947370688120524
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,8191,0.9448106288909912
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,8191,0.9441280364990234
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,2,1,64,8191,0.9466880162556967
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,8191,0.9448106288909912
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,2,1,1,8191,0.9449813365936279
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,2,1,2,8191,0.9468586444854736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,2,1,8,8191,0.9466880162556967
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,2,1,4,8191,0.9446400006612142
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,2,1,64,8191,0.9471999804178873
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,2,1,32,8191,0.9439573287963867
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,2,1,16,8191,0.9442986647288004
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,2,1,1,16383,2.0078934033711753
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,2,1,2,16383,1.993557294209798
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,2,1,4,16383,1.9512319564819336
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,2,1,16,16383,1.9891200065612793
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,2,1,8,16383,1.9908266067504883
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,2,1,32,16383,1.988437334696452
